;; SKK dictionary filtered by BCCWJ frequency data
;;
;; Filtered for Commander X16 Japanese editor
;; Selection based on BCCWJ corpus frequency rankings
;;
;; okuri-ari entries.
せいせい /精製/生成/清々/清清/済々/済済/生生/整斉/生々/
ぜいたく /贅沢/
ふほう /不法/訃報/
しゅうのう /収納/就農/
じろう /痔瘻/耳漏/
せいぞん /生存/
みや /宮/
かけい /家計/筧/佳景/家兄/家系/火刑/花茎/
とうさん /倒産/
しんとう /新党/浸透/神道/親等/振盪/震蕩/震盪/滲透/心頭/新刀/神灯/
いっせん /一銭/一線/一戦/一閃/一千/
りょかん /旅館/
えほん /絵本/
とら /虎/寅/
じょうか /浄化/城下/情歌/情火/浄火/
さいわい /幸い/
いも /痘痕/芋/薯/藷/
ていねん /定年/諦念/丁年/停年/
ふか /付加/不可/負荷/孵化/付課/賦課/附加/府下/浮華/鱶/
いきもの /生物/生き物/
かたて /片手/
へいじつ /平日/
いだい /偉大/医大/
ひんもく /品目/
りゃく /略/
かいじ /開示/海事/快事/
かちょう /課長/可聴/家長/課徴/花鳥/
せいかい /政界/正解/盛会/
じゅんばん /順番/
しゅうまつ /週末/終末/
だとう /妥当/打倒/
どれい /奴隷/
こむぎ /小麦/
もったい /勿体/
じゅうりょう /重量/十両/銃猟/
ぶんれつ /分裂/分列/
ひめい /悲鳴/碑銘/非命/
しょくどう /食堂/食道/
じつじょう /実情/実状/
さんち /産地/山地/
じゅんい /順位/准尉/
どうじょう /同情/同乗/道場/同上/堂上/
れん /連/聯/
きょうれつ /強烈/
えんぎ /演技/演伎/縁起/演義/
しょくもつ /食物/
つうこう /通行/通交/通航/
ふりこみ /振り込/振込/
たんご /単語/端午/
ねずみ /鼠/
ほせい /補正/補整/
かんたい /艦隊/款待/歓待/寒帯/緩怠/
すいよう /水曜/水溶/衰容/
めんじょ /免除/
ゆうせい /優勢/郵政/優性/優生/幽棲/幽栖/有性/有生/有精/遊星/
げつ /月/
たしゃ /他社/他者/多謝/
しゅだい /主題/首題/
ねんだい /年代/
ふさい /夫妻/負債/不才/
しょうこう /商工/消耗/将校/少考/焼香/小康/症候/昇降/消光/商港/昇汞/
こふん /古墳/
そうりょう /送料/総量/爽涼/総領/
こどく /孤独/
しや /視野/
むげん /無限/無間/夢幻/
かいごう /会合/改号/
げんに /現に/厳に/
かたまり /塊/
れんじ /連子/櫺子/
てんいん /店員/転院/
めいぎ /名義/名妓/
たいわ /対話/
しゅうろく /収録/集録/
みなと /港/湊/
ほんけん /本件/本絹/本県/
いささか /些か/聊か/
つうしょう /通商/通称/
みぎがわ /右側/
しんさつ /診察/
はたん /破綻/
やくぶつ /薬物/
やくざい /薬剤/
ちり /地理/塵/
よろん /世論/輿論/
けんじ /検事/堅持/健児/顕示/検字/献辞/
はで /派手/
しりつ /市立/私立/
たね /種/胤/
ほこう /歩行/補講/
はっしん /発信/発進/発疹/発振/
そうぎ /葬儀/争議/
かいぞう /改造/
つぼ /坪/壷/壺/
けいゆ /経由/軽油/
はいぐう /配偶/
かいどう /会同/会堂/怪童/海道/海棠/街道/
けいとう /継投/系統/傾倒/恵投/鶏頭/敬答/
しゅぎょう /修行/修業/
ぶんたん /分担/文旦/
まっか /真っ赤/真赤/
おどり /踊/
よち /余地/予知/輿地/
かど /門/過度/角/鰊/廉/
きぐ /器具/危惧/機具/木具/
りし /利子/
おしえ /教/押し絵/押絵/
きょうよう /強要/教養/供用/共用/
しょうに /小児/小二/
ほんぶん /本文/本分/
さんてい /算定/
しんたく /信託/新宅/神託/
はま /浜/濱/
ひだりがわ /左側/
べん /弁/便/
かしゅ /歌手/火手/火酒/
すいへい /水平/水兵/
ずつう /頭痛/
たいない /体内/対内/胎内/
ふっこう /復興/復交/復航/
きっさ /喫茶/
さかい /境/堺/
たる /樽/
うわき /浮気/
きじつ /期日/忌日/
ちょきん /貯金/
びんぼう /貧乏/
はいすい /排水/配水/背水/廃水/
とうしん /答申/等身/投身/東進/刀心/刀身/投信/盗心/灯心/等親/蕩心/
うさぎ /兎/菟/兔/
やるき /遣る気/遣気/
こたい /個体/古体/固体/
りくつ /理屈/理窟/
しゅつど /出土/
りっぽう /立法/立方/
ぞうしょく /増殖/
ぶんぴつ /分泌/文筆/分筆/
るいじ /類似/累次/類字/
じょうじょう /上々/上場/上上/上乗/情状/条々/条条/嫋々/嫋嫋/
とうこう /投稿/登校/投降/当行/陶工/登降/登高/刀工/灯光/当校/
とうち /当地/等地/統治/倒置/
はなび /花火/
へいあん /平安/
きゃら /伽羅/
きんろう /勤労/
へいさ /閉鎖/
ぼうとう /冒頭/暴投/暴騰/
しんがく /進学/心学/神学/
いっこう /一向/一行/一考/
じゅうなん /柔軟/
もくよう /木曜/
ぎけつ /議決/
じゅみょう /寿命/
てんし /天使/展翅/天子/天資/
へいか /陛下/平価/併科/兵家/兵科/兵火/兵戈/
けいば /競馬/
しゃさい /社債/車載/
まき /巻/薪/真木/牧/槙/
じんしゅ /人種/
もちぬし /持ち主/持主/
こくおう /国王/
ざせき /座席/
じょうねつ /情熱/
とうげ /峠/
ほこり /埃/
きつえん /喫煙/
せいそう /正装/清掃/政争/悽愴/星霜/精巣/盛装/成層/清爽/盛粧/
うちわけ /内訳/
じょうりく /上陸/
はね /羽/羽根/
やろう /野郎/
りこう /履行/利口/理工/
じつむ /実務/
ちそう /地層/馳走/地相/
ちゅうき /中期/注記/註記/中気/
だいち /大地/代地/代置/台地/
がくえん /学園/
おろしうり /卸売/
どくしょ /読書/
ちゅうこ /中古/
かんのん /観音/
きょくせん /曲線/
ししょう /死傷/師匠/支障/師承/私消/嗤笑/刺傷/私傷/私娼/視床/詞章/詩抄/詩鈔/
ぜんじょう /前条/禅譲/禅定/
とくてん /得点/特典/
にんにく /大蒜/忍辱/葫/
はつおん /発音/撥音/
ぞうしん /増進/
みやこ /都/
しょくざい /食材/贖罪/殖財/
なじみ /馴染/
がっきゅう /学級/学究/
こさじ /小匙/
しんりゃく /侵略/侵掠/
ふうとう /封筒/
ふるく /古く/
ゆいごん /遺言/
ちょうてい /調停/朝廷/長堤/長汀/
はんめい /判明/反命/
ひげ /卑下/髭/髯/鬚/
しゅどう /主導/手動/主動/衆道/
どうしゃ /同社/同車/堂舎/道者/
はやし /林/囃子/
きれ /布/裂/
せいたい /生態/生体/臍帯/成体/政体/整体/聖体/声帯/青黛/静態/
かいたく /開拓/
さいかい /再開/再会/最下位/斎戒/際会/
えつらん /閲覧/
そうおん /騒音/宋音/相恩/
よっきゅう /欲求/
つうよう /通用/痛痒/
ふくごう /復号/
すいそ /水素/
めいし /名刺/名士/名詞/明視/
れんさい /連載/
にゅうきん /入金/
めいき /明記/銘記/明器/名器/
すし /寿司/鮨/鮓/
とくゆう /特有/
いみん /移民/
けんきょ /謙虚/検挙/
かいたい /解体/懐胎/拐帯/
でん /電/伝/田/殿/
にゅうよく /入浴/
しょくよく /食欲/食慾/
ほきゅう /補給/
ひつぜん /必然/
わりびき /割引/
ぎしき /儀式/
ぎゅうにく /牛肉/
ごうか /豪華/業火/劫火/豪家/
へび /蛇/
りくじょう /陸上/
こうよう /紅葉/高揚/公用/効用/黄葉/孝養/昂揚/後葉/光耀/光陽/広葉/綱要/
さいげん /再現/際限/
つうほう /通報/通宝/
てがた /手形/
りんぎょう /林業/
えんがん /沿岸/遠眼/
しわ /皺/史話/私話/詩話/皴/
どくしん /独身/
なんぼく /南北/
きゅうじょ /救助/
やとう /野党/夜盗/
とうにょう /糖尿/
ないせん /内戦/内線/
えきまえ /駅前/
げんえき /現役/減益/原液/
ひげき /悲劇/飛檄/
ひにく /皮肉/脾肉/髀肉/
ひりょう /肥料/
しさ /示唆/視差/
ぐんじん /軍人/軍陣/
りっち /立地/
そうしつ /喪失/宗室/
いちいち /一々/一一/
ちょくめん /直面/
つぶ /粒/
ばいしゅう /買収/
とくしゅう /特集/特修/特輯/
けんしゅつ /検出/
ちゅうねん /中年/
もっぱら /専ら/
ゆうりょう /優良/有料/遊猟/
てんぷ /添付/貼付/貼附/添附/天賦/
そうさい /総裁/葬祭/相殺/
さばく /砂漠/佐幕/沙漠/
しょみん /庶民/
まし /麻紙/
おうじ /王子/皇子/往事/往時/欧字/王事/
かずかず /数々/
せんしゅう /先週/専修/撰修/撰集/千秋/選集/
もとより /元より/固より/素より/
ゆうがい /有害/有蓋/
こくふく /克服/克復/
はんれい /判例/反例/凡例/
まいかい /毎回/
らいしゅう /来週/来秋/来襲/来集/
しょうきゃく /焼却/償却/消却/銷却/正客/
ちょうこく /彫刻/超克/
かいぎょう /開業/改行/
たんてい /探偵/短艇/端艇/
だいず /大豆/
りょうど /領土/両度/
りれき /履歴/
じゃがいも /馬鈴薯/
せんざい /潜在/洗剤/千歳/千載/煎剤/前栽/
ひょうき /表記/標記/
だし /山車/出/出汁/
かいにゅう /介入/
じゅ /樹/珠/
あっしゅく /圧縮/
そんぞく /存続/尊属/
さつがい /殺害/
しんぞく /親族/真俗/
とうせん /当選/登仙/東遷/当籤/刀泉/刀銭/灯船/
ざいだん /財団/
りせい /理性/
けいはつ /啓発/
たいこ /太古/太鼓/大呼/
くみん /区民/
てま /手間/
いんたい /引退/隠退/
しゅやく /主役/主薬/
しば /芝/柴/
ねぎ /禰宜/葱/
ぼうだい /膨大/傍題/厖大/
いっけん /一見/一間/一件/一軒/
きゅうしょく /給食/求職/休職/
ぶんさん /分散/
やせい /野生/野性/
あほう /阿呆/阿房/
いのり /祈/祷/
やくしゃ /役者/訳者/
おもちゃ /玩具/
やまがた /山形/
かもく /寡黙/科目/課目/
しんしつ /寝室/心室/
じしゃ /寺社/侍者/自社/
じょげん /助言/序言/
たけ /丈/竹/茸/岳/他家/嶽/
あかんぼう /赤ん坊/赤坊/
せっきん /接近/
きょうい /教委/脅威/胸囲/驚異/
みつど /密度/
ばくだん /爆弾/
あれこれ /彼是/
かめ /瓶/亀/龜/
ちょうだい /頂戴/長大/超大/
はいたつ /配達/
とくしょく /特色/涜職/
かんじん /肝心/寛仁/肝腎/勧進/
けいしょう /継承/敬称/軽傷/軽少/軽捷/警鐘/形勝/形象/敬承/景勝/軽症/
さいふ /財布/採譜/
はくじん /白人/白刃/
りょうこう /良好/両校/両行/良工/良港/
ほんのう /本能/
やくめ /役目/
じょうきゅう /上級/
とうせい /統制/当世/東征/党勢/涛声/陶製/騰勢/
もうしで /申し出/
しょうが /小我/生姜/生薑/
にんめい /任命/
ぎょうれつ /行列/
じょしゅ /助手/
おび /帯/
ちけい /地形/
うんこう /運航/運行/
でんりゅう /電流/
えいきゅう /永久/
げんじ /源氏/現時/言辞/
しょめん /書面/
やまい /病/
しぶ /支部/市部/渋/
しゅじゅ /種々/種種/朱儒/侏儒/
たんく /短躯/
へんけい /変形/変型/
けいし /軽視/刑死/継子/京師/継嗣/罫紙/警視/
とうかい /倒壊/東海/倒潰/韜晦/当会/
にちかん /日間/
いじゅう /移住/
けいこく /警告/渓谷/傾国/経国/谿谷/
こうそ /控訴/公訴/酵素/公租/皇祖/皇祚/高祖/
しけい /死刑/市警/私刑/紙型/詩型/詩形/
ししょ /司書/支所/私書/史書/四書/支署/私署/詩書/
けんちょ /顕著/
そで /袖/
ぶったい /仏体/物体/
ほうてい /法廷/法定/奉呈/捧呈/法弟/鵬程/
かさ /傘/毬/笠/嵩/瘡/暈/
ゆう /夕/有/雄/勇/尤/優/
うめ /梅/
げんせん /源泉/厳選/原潜/原泉/
ひさびさ /久々/久久/
しゃめん /斜面/赦免/
ちょうしゃ /庁舎/
ひれい /比例/非礼/
びこう /尾行/微行/備考/備荒/微光/微香/鼻孔/鼻腔/
ひょうろん /評論/
かいすい /海水/
からす /鴉/烏/
だいみょう /大名/
つうろ /通路/
しゅうせき /集積/
せきたん /石炭/
てんない /店内/
かんてい /官邸/鑑定/戡定/艦艇/
はっくつ /発掘/
ちゅうじゅん /中旬/
りゅうどう /流動/
ちょちく /貯蓄/
まっすぐ /真っすぐ/真っ直ぐ/真直ぐ/真直/
げんそう /幻想/現送/舷窓/
しゅっしょう /出生/
じいん /寺院/
ちゃくしゅ /着手/
こせき /戸籍/古昔/古跡/古蹟/
ちょっけい /直径/直系/
いど /井戸/緯度/異土/
ぶんぱい /分配/
めし /飯/
かご /過誤/駕篭/加護/篭/籠/訛語/
すいめん /水面/錐面/
いんしょく /飲食/
けっしん /決心/結審/
しょかん /書簡/所管/初刊/所感/書巻/書翰/
ぜいがく /税額/
ないがい /内外/
せつやく /節約/
しょほう /処方/書法/諸方/諸法/
そうこ /倉庫/操觚/蒼古/蒼枯/
そうふ /送付/送附/総譜/
おうこく /王国/
したく /支度/仕度/私宅/
せんじょう /戦場/僭上/洗滌/船上/扇情/洗浄/煽情/扇状/線上/線条/
みずうみ /湖/
げらく /下落/
ろんぎ /論議/
そんえき /損益/
ほうかつ /包括/
あいしょう /愛称/相性/愛唱/愛誦/哀傷/愛妾/合性/
ふへん /不変/普遍/不偏/
けいろ /経路/毛色/径路/
ほどう /補導/歩道/輔導/舗道/鋪道/
かくじゅう /拡充/
めやす /目安/
ちゅうどく /中毒/
もくげき /目撃/黙劇/
どく /得/毒/独/
むごん /無言/
もくぞう /木造/木像/
ぎゃくてん /逆転/
くにぐに /国々/
ほうしゅつ /放出/
よかん /予感/余寒/
きはん /規範/帰帆/軌範/羈絆/
げじゅん /下旬/
ちょしょ /著書/
じょうこう /条項/乗降/条鋼/上皇/常項/情交/情工/
ちゅうけい /中継/中啓/仲兄/
まんせい /慢性/蔓生/
しご /死後/死語/私語/詩語/
しっぴつ /執筆/
こううん /幸運/好運/耕耘/
しゅっきん /出勤/出金/
つうさん /通算/通産/
はいせん /敗戦/配線/杯洗/盃洗/肺尖/
りょうかい /了解/領海/諒解/領会/領解/
けた /桁/
しゅのう /首脳/
しゅりゅう /主流/
ぶそう /武装/
ときおり /時おり/時折/
ふしょう /負傷/不詳/不祥/富商/不承/不肖/
しんぱん /審判/侵犯/信販/新版/親藩/
だいたん /大胆/
みっせつ /密接/
けっかく /結核/欠格/缺格/
ろくが /録画/
かふん /花粉/
じょうぶ /丈夫/上部/
ひっこし /引越/
ふっきゅう /復旧/復仇/
ふで /筆/
りがい /利害/理外/
いちりゅう /一流/一旒/
えんぜつ /演説/
たいして /大して/
どういん /動員/同院/動因/同韻/導因/
にゅうしょ /入所/
れんめい /連盟/聯盟/連名/
そうちょう /早朝/総長/荘重/曹長/宋朝/
おうごん /黄金/
けっさい /決済/決裁/潔斎/
さむらい /侍/
しあげ /仕上/
だっしゅつ /脱出/
ちゃくじつ /着実/
たいおん /体温/
もちもの /持ち物/持物/
さんにゅう /参入/算入/
いちどう /一堂/一同/一道/
せんてい /選定/剪定/先帝/
はさん /破産/
ゆびさき /指先/
しゅっか /出荷/出火/
そうさく /捜索/創作/
へんすう /変数/辺陬/
ゆうい /優位/有意/有為/雄偉/
こうがく /高額/工学/向学/後学/光学/好学/
しゅつがん /出願/
ふるさと /故郷/古里/故里/
かしつ /過失/加湿/
ぜんき /前期/前記/全期/
にゅうきょ /入居/入渠/
けいれつ /系列/
すいけい /推計/水系/
にゅうしゃ /入社/入射/
あみ /網/阿弥/編/糠蝦/醤蝦/
くだもの /果物/
せんす /扇子/
ぶい /部位/武威/
じょうしゃ /乗車/浄写/盛者/
せいべつ /性別/生別/
てんさい /天才/転載/天災/天際/甜菜/
せいふく /制服/正副/征服/整復/清福/
ひづけ /日付/
したぎ /下着/
ぜつぼう /絶望/
はて /果/
にしがわ /西側/
けいむ /警務/刑務/
とどけ /届/
せいじゅく /成熟/
たたみ /畳/
にっすう /日数/
しょよう /所要/所用/
りゅうい /留意/
ていげん /提言/低減/逓減/
ごうどう /合同/
しゅく /宿/祝/
ちんたい /賃貸/沈滞/
ひんど /頻度/貧土/
ぼん /本/盆/
まさしく /正しく/正く/
かんい /簡易/官位/敢為/
はんぱ /半端/
ぼうけん /冒険/剖検/望見/
しなもの /品物/
しゅうぎ /祝儀/宗義/衆議/
ゆかい /愉快/
しゅご /守護/主語/
すいちょく /垂直/
ちょうない /町内/
いんち /引致/印池/韻致/吋/
たいしん /対審/大身/耐震/大震/
つばさ /翼/
しろう /屍蝋/
びんかん /敏感/
すもう /相撲/角力/
はんろん /反論/汎論/
まやく /麻薬/
せいぜい /精精/
せんぞ /先祖/
ゆうごう /融合/
こうだい /広大/宏大/高大/高台/後代/工大/
しんじん /新人/深甚/信心/真人/神人/
ひょうしょう /表彰/表象/平声/
しょぐう /処遇/
ざしき /座敷/
のみもの /飲み物/飲物/
かつりょく /活力/
げんさく /原作/減作/
さいしゅつ /歳出/
